id,scientificName,latitude,longitude,eventDate,basisOfRecord,occurrenceStatus,datasetName,institutionCode,abundance
8901,Amanita,48.9394,13.6453,2016-01-01,MaterialSample,present,Amanita_study,GBIF,2
8905,Amanita,56.0185,11.9915,2014-01-01,MaterialSample,present,Amanita_study,GBIF,11
8914,Amanita,28.6667,113.617,2014-01-01,MaterialSample,present,Amanita_study,GBIF,3
8915,Amanita,50.8124,4.5292,2019-01-01,MaterialSample,present,Amanita_study,GBIF,1
8921,Amanita,47.3864,-73.4157,2017-01-01,MaterialSample,present,Amanita_study,GBIF,246
8938,Amanita,35.0853,-83.2389,2017-01-01,MaterialSample,present,Amanita_study,GBIF,3
8942,Amanita,2.5,101.867,2014-01-01,MaterialSample,present,Amanita_study,GBIF,2
8954,Amanita,28.3096,99.1498,2017-01-01,MaterialSample,present,Amanita_study,GBIF,164
8961,Amanita,27.167,100.167,2015-01-01,MaterialSample,present,Amanita_study,GBIF,4
8979,Amanita,24.53,101.02,2017-01-01,MaterialSample,present,Amanita_study,GBIF,11
8980,Amanita,35.9572,138.82,2014-01-01,MaterialSample,present,Amanita_study,GBIF,5
8981,Amanita,27.12,100.17,2014-01-01,MaterialSample,present,Amanita_study,GBIF,26
8982,Amanita,45.1,5.89,2014-01-01,MaterialSample,present,Amanita_study,GBIF,4
8984,Amanita,20.1753,160.24,2017-01-01,MaterialSample,present,Amanita_study,GBIF,78
8985,Amanita,19.0133,162.292,2017-01-01,MaterialSample,present,Amanita_study,GBIF,89
8987,Amanita,24.53,101.02,2017-01-01,MaterialSample,present,Amanita_study,GBIF,20
8989,Amanita,27.12,100.17,2014-01-01,MaterialSample,present,Amanita_study,GBIF,33
8993,Amanita,24.53,101.02,2014-01-01,MaterialSample,present,Amanita_study,GBIF,2
8994,Amanita,27.167,100.167,2015-01-01,MaterialSample,present,Amanita_study,GBIF,3
8995,Amanita,27.12,100.17,2014-01-01,MaterialSample,present,Amanita_study,GBIF,6
8996,Amanita,27.12,100.17,2014-01-01,MaterialSample,present,Amanita_study,GBIF,33
8997,Amanita,27.167,100.167,2015-01-01,MaterialSample,present,Amanita_study,GBIF,2
9000,Amanita,27.12,100.17,2014-01-01,MaterialSample,present,Amanita_study,GBIF,42
9001,Amanita,56.7009,13.110900000000001,2014-01-01,MaterialSample,present,Amanita_study,GBIF,230
9006,Amanita,56.848,59.863,2017-01-01,MaterialSample,present,Amanita_study,GBIF,104
9009,Amanita,28.23,113.18,2016-01-01,MaterialSample,present,Amanita_study,GBIF,3
9010,Amanita,-35.881,149.008,2014-01-01,MaterialSample,present,Amanita_study,GBIF,537
9013,Amanita,35.9202,138.807,2014-01-01,MaterialSample,present,Amanita_study,GBIF,852
9014,Amanita,35.9574,138.82,2014-01-01,MaterialSample,present,Amanita_study,GBIF,4
9035,Amanita,28.3879,99.0077,2018-01-01,MaterialSample,present,Amanita_study,GBIF,12
9036,Amanita,28.3864,99.0094,2018-01-01,MaterialSample,present,Amanita_study,GBIF,1
9039,Amanita,28.3864,99.0094,2018-01-01,MaterialSample,present,Amanita_study,GBIF,7
9040,Amanita,27.12,100.17,2014-01-01,MaterialSample,present,Amanita_study,GBIF,9
9041,Amanita,27.12,100.17,2014-01-01,MaterialSample,present,Amanita_study,GBIF,3
9043,Amanita,27.12,100.17,2014-01-01,MaterialSample,present,Amanita_study,GBIF,8
9045,Amanita,27.12,100.17,2017-01-01,MaterialSample,present,Amanita_study,GBIF,3
9049,Amanita,37.965,128.521,2020-01-01,MaterialSample,present,Amanita_study,GBIF,3951
9062,Amanita,48.6641,14.7095,2015-01-01,MaterialSample,present,Amanita_study,GBIF,271
9064,Amanita,41.4199,-74.0093,2013-01-01,MaterialSample,present,Amanita_study,GBIF,4
9066,Amanita,50.5195,6.0668,2018-01-01,MaterialSample,present,Amanita_study,GBIF,3
9086,Amanita,-11.5169,28.7501,2017-01-01,MaterialSample,present,Amanita_study,GBIF,2
9089,Amanita,23.1667,112.533,2014-01-01,MaterialSample,present,Amanita_study,GBIF,9
9090,Amanita,18.75,108.83,2014-01-01,MaterialSample,present,Amanita_study,GBIF,41
9092,Amanita,42.0358,2.42208,2017-01-01,MaterialSample,present,Amanita_study,GBIF,8175
9097,Amanita,-19.6834,29.5835,2017-01-01,MaterialSample,present,Amanita_study,GBIF,1
9100,Amanita,27.167,100.167,2015-01-01,MaterialSample,present,Amanita_study,GBIF,5
9119,Amanita,-9.70001,30.6694,2017-01-01,MaterialSample,present,Amanita_study,GBIF,2
9131,Amanita,10.9204,-85.6129,2013-01-01,MaterialSample,present,Amanita_study,GBIF,1
9177,Amanita,40.0708,-105.613,2013-01-01,MaterialSample,present,Amanita_study,GBIF,1
9178,Amanita,68.5194,17.8711,2013-01-01,MaterialSample,present,Amanita_study,GBIF,61
9179,Amanita,27.12,100.17,2017-01-01,MaterialSample,present,Amanita_study,GBIF,67
9192,Amanita,45.3222,-93.2844,2014-01-01,MaterialSample,present,Amanita_study,GBIF,55
9196,Amanita,50.545,6.33558,2011-01-01,MaterialSample,present,Amanita_study,GBIF,2
9203,Amanita,57.9606,26.7652,2017-01-01,MaterialSample,present,Amanita_study,GBIF,344
9205,Amanita,37.0371,-2.9683,2014-01-01,MaterialSample,present,Amanita_study,GBIF,6
9206,Amanita,27.12,100.17,2014-01-01,MaterialSample,present,Amanita_study,GBIF,5
9207,Amanita,27.12,100.17,2014-01-01,MaterialSample,present,Amanita_study,GBIF,12
9208,Amanita,41.8694,2.87528,2016-01-01,MaterialSample,present,Amanita_study,GBIF,1
9210,Amanita,27.167,100.167,2015-01-01,MaterialSample,present,Amanita_study,GBIF,4
9211,Amanita,21.61,101.57,2016-01-01,MaterialSample,present,Amanita_study,GBIF,3
9217,Amanita,27.12,100.17,2014-01-01,MaterialSample,present,Amanita_study,GBIF,44
9222,Amanita,32.7635,77.3352,2018-01-01,MaterialSample,present,Amanita_study,GBIF,12
9226,Amanita,27.12,100.17,2014-01-01,MaterialSample,present,Amanita_study,GBIF,53
9231,Amanita,-30.5131,29.7599,2017-01-01,MaterialSample,present,Amanita_study,GBIF,1
9243,Amanita,22.0383,113.665,2014-01-01,MaterialSample,present,Amanita_study,GBIF,3
9246,Amanita,47.5806,11.6392,2019-01-01,MaterialSample,present,Amanita_study,GBIF,45
9251,Amanita,27.167,100.167,2015-01-01,MaterialSample,present,Amanita_study,GBIF,8
9253,Amanita,24.53,101.02,2014-01-01,MaterialSample,present,Amanita_study,GBIF,1
9258,Amanita,21.61,101.57,2016-01-01,MaterialSample,present,Amanita_study,GBIF,1
9263,Amanita,48.1256,5.9975,2009-01-01,MaterialSample,present,Amanita_study,GBIF,7
9265,Amanita,-38.6583,-72.6003,2020-01-01,MaterialSample,present,Amanita_study,GBIF,16
9275,Amanita,46.69,9.67,2013-01-01,MaterialSample,present,Amanita_study,GBIF,874
9276,Amanita,-32.6201,116.07,2016-01-01,MaterialSample,present,Amanita_study,GBIF,5
9296,Amanita,35.9574,138.82,2014-01-01,MaterialSample,present,Amanita_study,GBIF,15357
9311,Amanita,48.6643,14.708,2015-01-01,MaterialSample,present,Amanita_study,GBIF,115
9312,Amanita,48.6643,14.708,2015-01-01,MaterialSample,present,Amanita_study,GBIF,219
9319,Amanita,19.0133,162.292,2017-01-01,MaterialSample,present,Amanita_study,GBIF,298
9324,Amanita,46.82,9.86,2014-01-01,MaterialSample,present,Amanita_study,GBIF,203
9325,Amanita,62.2189,25.5972,2019-01-01,MaterialSample,present,Amanita_study,GBIF,19
9329,Amanita,44.211,7.67118,2015-01-01,MaterialSample,present,Amanita_study,GBIF,7
9330,Amanita,41.8694,2.87528,2016-01-01,MaterialSample,present,Amanita_study,GBIF,32
9331,Amanita,37.0373,-2.96833,2014-01-01,MaterialSample,present,Amanita_study,GBIF,41
9338,Amanita,27.167,100.167,2015-01-01,MaterialSample,present,Amanita_study,GBIF,6
9340,Amanita,24.533,101.016,2015-01-01,MaterialSample,present,Amanita_study,GBIF,4
9345,Amanita,24.53,101.02,2014-01-01,MaterialSample,present,Amanita_study,GBIF,2
9357,Amanita,46.4064,10.584,2015-01-01,MaterialSample,present,Amanita_study,GBIF,1
9358,Amanita,-25.3119,131.085,2013-01-01,MaterialSample,present,Amanita_study,GBIF,2
9361,Amanita,42.1651,2.35327,2017-01-01,MaterialSample,present,Amanita_study,GBIF,1
9368,Amanita,41.85,124.9,2013-01-01,MaterialSample,present,Amanita_study,GBIF,1
9378,Amanita,49.2815,16.6212,2013-01-01,MaterialSample,present,Amanita_study,GBIF,15
9382,Amanita,27.12,100.17,2014-01-01,MaterialSample,present,Amanita_study,GBIF,60
9391,Amanita,-35.8748,149.012,2014-01-01,MaterialSample,present,Amanita_study,GBIF,2032
9393,Amanita,50.861,4.96012,2018-01-01,MaterialSample,present,Amanita_study,GBIF,97
9402,Amanita,36.8208,129.017,2020-01-01,MaterialSample,present,Amanita_study,GBIF,1
9415,Amanita,47.446,-61.7532,2010-01-01,MaterialSample,present,Amanita_study,GBIF,16
9431,Amanita,52.363,-3.54341,2013-01-01,MaterialSample,present,Amanita_study,GBIF,24
9436,Amanita,27.12,100.17,2014-01-01,MaterialSample,present,Amanita_study,GBIF,3
9438,Amanita,44.8,-96.57,2003-01-01,MaterialSample,present,Amanita_study,GBIF,166
9443,Amanita,27.12,100.17,2017-01-01,MaterialSample,present,Amanita_study,GBIF,541
9451,Amanita,31.29,110.21,2011-01-01,MaterialSample,present,Amanita_study,GBIF,35
9457,Amanita,27.12,100.17,2014-01-01,MaterialSample,present,Amanita_study,GBIF,328
9458,Amanita,27.12,100.17,2017-01-01,MaterialSample,present,Amanita_study,GBIF,3
9459,Amanita,27.12,100.17,2014-01-01,MaterialSample,present,Amanita_study,GBIF,52
9468,Amanita,24.53,101.02,2014-01-01,MaterialSample,present,Amanita_study,GBIF,2
9469,Amanita,24.53,101.02,2014-01-01,MaterialSample,present,Amanita_study,GBIF,165
9470,Amanita,24.53,101.02,2014-01-01,MaterialSample,present,Amanita_study,GBIF,2
9471,Amanita,24.53,101.02,2014-01-01,MaterialSample,present,Amanita_study,GBIF,3
9472,Amanita,24.53,101.02,2014-01-01,MaterialSample,present,Amanita_study,GBIF,24
9473,Amanita,24.53,101.02,2014-01-01,MaterialSample,present,Amanita_study,GBIF,2
9474,Amanita,24.53,101.02,2014-01-01,MaterialSample,present,Amanita_study,GBIF,38
9477,Amanita,24.53,101.02,2014-01-01,MaterialSample,present,Amanita_study,GBIF,42
9479,Amanita,27.12,100.17,2014-01-01,MaterialSample,present,Amanita_study,GBIF,43
9481,Amanita,24.53,101.02,2014-01-01,MaterialSample,present,Amanita_study,GBIF,2
9482,Amanita,24.53,101.02,2017-01-01,MaterialSample,present,Amanita_study,GBIF,10
9484,Amanita,24.53,101.02,2014-01-01,MaterialSample,present,Amanita_study,GBIF,1
9486,Amanita,24.53,101.02,2014-01-01,MaterialSample,present,Amanita_study,GBIF,1
9487,Amanita,24.53,101.02,2014-01-01,MaterialSample,present,Amanita_study,GBIF,43
9488,Amanita,24.53,101.02,2014-01-01,MaterialSample,present,Amanita_study,GBIF,2
9491,Amanita,24.53,101.02,2014-01-01,MaterialSample,present,Amanita_study,GBIF,3
9494,Amanita,27.167,100.167,2015-01-01,MaterialSample,present,Amanita_study,GBIF,9
9504,Amanita,24.53,101.02,2014-01-01,MaterialSample,present,Amanita_study,GBIF,21
9505,Amanita,24.53,101.02,2014-01-01,MaterialSample,present,Amanita_study,GBIF,12
9506,Amanita,46.5723,14.1938,2018-01-01,MaterialSample,present,Amanita_study,GBIF,1
9509,Amanita,35.9595,138.798,2014-01-01,MaterialSample,present,Amanita_study,GBIF,188
9516,Amanita,27.12,100.17,2017-01-01,MaterialSample,present,Amanita_study,GBIF,5
9517,Amanita,27.12,100.17,2017-01-01,MaterialSample,present,Amanita_study,GBIF,37
9518,Amanita,27.12,100.17,2014-01-01,MaterialSample,present,Amanita_study,GBIF,39
9519,Amanita,27.12,100.17,2017-01-01,MaterialSample,present,Amanita_study,GBIF,76
9520,Amanita,27.12,100.17,2014-01-01,MaterialSample,present,Amanita_study,GBIF,41
9521,Amanita,27.167,100.167,2015-01-01,MaterialSample,present,Amanita_study,GBIF,5
9522,Amanita,27.12,100.17,2014-01-01,MaterialSample,present,Amanita_study,GBIF,35
9523,Amanita,27.12,100.17,2014-01-01,MaterialSample,present,Amanita_study,GBIF,107
9524,Amanita,27.12,100.17,2014-01-01,MaterialSample,present,Amanita_study,GBIF,75
9525,Amanita,27.12,100.17,2014-01-01,MaterialSample,present,Amanita_study,GBIF,1
9527,Amanita,24.53,101.02,2014-01-01,MaterialSample,present,Amanita_study,GBIF,1
9530,Amanita,27.167,100.167,2015-01-01,MaterialSample,present,Amanita_study,GBIF,119
9536,Amanita,40.2783,-7.41267,2018-01-01,MaterialSample,present,Amanita_study,GBIF,1
9548,Amanita,38.0321,128.463,2018-01-01,MaterialSample,present,Amanita_study,GBIF,25
9549,Amanita,47.8918,-78.8752,2017-01-01,MaterialSample,present,Amanita_study,GBIF,838
9550,Amanita,24.53,101.02,2014-01-01,MaterialSample,present,Amanita_study,GBIF,51
9560,Amanita,41.8694,2.87528,2012-01-01,MaterialSample,present,Amanita_study,GBIF,18
9570,Amanita,27.12,100.17,2017-01-01,MaterialSample,present,Amanita_study,GBIF,4
9571,Amanita,29.208,119.627,2018-01-01,MaterialSample,present,Amanita_study,GBIF,4
9581,Amanita,58.5856,23.5672,2018-01-01,MaterialSample,present,Amanita_study,GBIF,56
9586,Amanita,52.88,23.63,2017-01-01,MaterialSample,present,Amanita_study,GBIF,1045
9587,Amanita,27.12,100.17,2014-01-01,MaterialSample,present,Amanita_study,GBIF,6
9590,Amanita,29.08,117.9,2014-01-01,MaterialSample,present,Amanita_study,GBIF,2
9595,Amanita,24.53,101.02,2014-01-01,MaterialSample,present,Amanita_study,GBIF,2
9599,Amanita,24.53,101.02,2014-01-01,MaterialSample,present,Amanita_study,GBIF,3
9600,Amanita,23.1667,112.167,2016-01-01,MaterialSample,present,Amanita_study,GBIF,10
9611,Amanita,47.922,20.1933,2017-01-01,MaterialSample,present,Amanita_study,GBIF,17
9612,Amanita,24.53,101.02,2017-01-01,MaterialSample,present,Amanita_study,GBIF,60
9613,Amanita,21.61,101.57,2016-01-01,MaterialSample,present,Amanita_study,GBIF,1
9614,Amanita,47.9188,20.1882,2017-01-01,MaterialSample,present,Amanita_study,GBIF,2
9616,Amanita,24.53,101.02,2014-01-01,MaterialSample,present,Amanita_study,GBIF,17
9617,Amanita,24.53,101.02,2014-01-01,MaterialSample,present,Amanita_study,GBIF,154
9618,Amanita,24.53,101.02,2014-01-01,MaterialSample,present,Amanita_study,GBIF,73
9619,Amanita,24.53,101.02,2014-01-01,MaterialSample,present,Amanita_study,GBIF,1
9624,Amanita,40.068600000000004,-105.624,2013-01-01,MaterialSample,present,Amanita_study,GBIF,1
9627,Amanita,36.7759,12.0118,2013-01-01,MaterialSample,present,Amanita_study,GBIF,3
9628,Amanita,58.2789,27.3273,2011-01-01,MaterialSample,present,Amanita_study,GBIF,4
9629,Amanita,78.8993,12.0664,2014-01-01,MaterialSample,present,Amanita_study,GBIF,1
9631,Amanita,27.167,100.167,2015-01-01,MaterialSample,present,Amanita_study,GBIF,43
9632,Amanita,49.0431,13.6171,2012-01-01,MaterialSample,present,Amanita_study,GBIF,16
9636,Amanita,51.7947,122.084,2021-01-01,MaterialSample,present,Amanita_study,GBIF,1
9638,Amanita,41.9881,127.939,2013-01-01,MaterialSample,present,Amanita_study,GBIF,3
9644,Amanita,35.84,-83.96,2014-01-01,MaterialSample,present,Amanita_study,GBIF,4
9646,Amanita,-35.8749,149.011,2014-01-01,MaterialSample,present,Amanita_study,GBIF,4
9647,Amanita,-35.8749,149.011,2014-01-01,MaterialSample,present,Amanita_study,GBIF,4
9652,Amanita,27.12,100.17,2014-01-01,MaterialSample,present,Amanita_study,GBIF,38
9653,Amanita,27.12,100.17,2017-01-01,MaterialSample,present,Amanita_study,GBIF,162
9654,Amanita,27.12,100.17,2017-01-01,MaterialSample,present,Amanita_study,GBIF,6
9655,Amanita,27.167,100.167,2015-01-01,MaterialSample,present,Amanita_study,GBIF,137
9656,Amanita,27.12,100.17,2014-01-01,MaterialSample,present,Amanita_study,GBIF,101
9658,Amanita,27.12,100.17,2014-01-01,MaterialSample,present,Amanita_study,GBIF,170
9659,Amanita,27.12,100.17,2017-01-01,MaterialSample,present,Amanita_study,GBIF,668
9660,Amanita,27.12,100.17,2017-01-01,MaterialSample,present,Amanita_study,GBIF,31
9661,Amanita,27.12,100.17,2014-01-01,MaterialSample,present,Amanita_study,GBIF,40
9662,Amanita,27.12,100.17,2017-01-01,MaterialSample,present,Amanita_study,GBIF,96
9663,Amanita,27.12,100.17,2017-01-01,MaterialSample,present,Amanita_study,GBIF,83
9664,Amanita,27.12,100.17,2017-01-01,MaterialSample,present,Amanita_study,GBIF,119
9666,Amanita,27.12,100.17,2017-01-01,MaterialSample,present,Amanita_study,GBIF,62
9667,Amanita,27.12,100.17,2014-01-01,MaterialSample,present,Amanita_study,GBIF,55
9668,Amanita,27.12,100.17,2017-01-01,MaterialSample,present,Amanita_study,GBIF,1
9669,Amanita,27.12,100.17,2017-01-01,MaterialSample,present,Amanita_study,GBIF,304
9670,Amanita,27.12,100.17,2014-01-01,MaterialSample,present,Amanita_study,GBIF,356
9672,Amanita,24.53,101.02,2014-01-01,MaterialSample,present,Amanita_study,GBIF,1
9678,Amanita,-43.6475,172.346,2017-01-01,MaterialSample,present,Amanita_study,GBIF,2
9681,Amanita,29.207,119.649,2018-01-01,MaterialSample,present,Amanita_study,GBIF,6
9683,Amanita,-12.6763,132.814,2013-01-01,MaterialSample,present,Amanita_study,GBIF,163
9688,Amanita,-13.5153,143.042,2015-01-01,MaterialSample,present,Amanita_study,GBIF,146
9693,Amanita,21.61,101.57,2017-01-01,MaterialSample,present,Amanita_study,GBIF,1
9695,Amanita,-9.21675,30.1682,2017-01-01,MaterialSample,present,Amanita_study,GBIF,4
9705,Amanita,23.175,112.553,2013-01-01,MaterialSample,present,Amanita_study,GBIF,7
9709,Amanita,48.3962,9.26136,2011-01-01,MaterialSample,present,Amanita_study,GBIF,1
9712,Amanita,51.7217,9.70633,2017-01-01,MaterialSample,present,Amanita_study,GBIF,3023
9713,Amanita,29.08,117.9,2014-01-01,MaterialSample,present,Amanita_study,GBIF,1
9722,Amanita,59.3536,24.1427,2016-01-01,MaterialSample,present,Amanita_study,GBIF,10
9724,Amanita,-35.1031,138.685,2014-01-01,MaterialSample,present,Amanita_study,GBIF,2
9727,Amanita,47.04,8.71,2016-01-01,MaterialSample,present,Amanita_study,GBIF,23
9731,Amanita,8.45312,-82.144,2016-01-01,MaterialSample,present,Amanita_study,GBIF,1
9748,Amanita,48.9915,13.4403,2016-01-01,MaterialSample,present,Amanita_study,GBIF,747
9759,Amanita,50.8147,4.4644,2019-01-01,MaterialSample,present,Amanita_study,GBIF,47
9761,Amanita,37.15,128.912,2020-01-01,MaterialSample,present,Amanita_study,GBIF,2
9762,Amanita,46.4269,11.2968,2015-01-01,MaterialSample,present,Amanita_study,GBIF,2105
9766,Amanita,27.12,100.17,2017-01-01,MaterialSample,present,Amanita_study,GBIF,386
9772,Amanita,38.0321,128.463,2018-01-01,MaterialSample,present,Amanita_study,GBIF,6
9778,Amanita,42.4836,-72.1875,2016-01-01,MaterialSample,present,Amanita_study,GBIF,4073
9781,Amanita,29.2492,118.131,2012-01-01,MaterialSample,present,Amanita_study,GBIF,27
9783,Amanita,24.533,101.016,2015-01-01,MaterialSample,present,Amanita_study,GBIF,3
9789,Amanita,66.9,-135.233,2015-01-01,MaterialSample,present,Amanita_study,GBIF,1
9792,Amanita,47.66,8.53,2014-01-01,MaterialSample,present,Amanita_study,GBIF,1
9798,Amanita,27.12,100.17,2017-01-01,MaterialSample,present,Amanita_study,GBIF,431
9802,Amanita,-35.881100000000004,149.008,2014-01-01,MaterialSample,present,Amanita_study,GBIF,764
9805,Amanita,24.53,101.02,2014-01-01,MaterialSample,present,Amanita_study,GBIF,1
9808,Amanita,48.667,14.7038,2015-01-01,MaterialSample,present,Amanita_study,GBIF,565
9810,Amanita,50.75,4.4215,2019-01-01,MaterialSample,present,Amanita_study,GBIF,1
9813,Amanita,21.61,101.57,2017-01-01,MaterialSample,present,Amanita_study,GBIF,1
9814,Amanita,24.53,101.02,2014-01-01,MaterialSample,present,Amanita_study,GBIF,11
9815,Amanita,21.61,101.57,2016-01-01,MaterialSample,present,Amanita_study,GBIF,9
9816,Amanita,21.61,101.57,2017-01-01,MaterialSample,present,Amanita_study,GBIF,1
9821,Amanita,-42.3878,147.047,2014-01-01,MaterialSample,present,Amanita_study,GBIF,33
9822,Amanita,43.4018,144.64,2012-01-01,MaterialSample,present,Amanita_study,GBIF,201
9824,Amanita,18.75,108.983,2014-01-01,MaterialSample,present,Amanita_study,GBIF,20
9832,Amanita,48.6636,14.7074,2015-01-01,MaterialSample,present,Amanita_study,GBIF,1
9834,Amanita,24.53,101.02,2017-01-01,MaterialSample,present,Amanita_study,GBIF,69
9835,Amanita,24.53,101.02,2014-01-01,MaterialSample,present,Amanita_study,GBIF,69
9838,Amanita,27.12,100.17,2014-01-01,MaterialSample,present,Amanita_study,GBIF,59
9840,Amanita,46.166,7.15,2014-01-01,MaterialSample,present,Amanita_study,GBIF,5
9843,Amanita,42.4751,-73.3379,2013-01-01,MaterialSample,present,Amanita_study,GBIF,4
9845,Amanita,35.9149,138.798,2017-01-01,MaterialSample,present,Amanita_study,GBIF,366
9852,Amanita,24.53,101.02,2014-01-01,MaterialSample,present,Amanita_study,GBIF,1
9856,Amanita,24.53,101.02,2017-01-01,MaterialSample,present,Amanita_study,GBIF,5
9866,Amanita,27.12,100.17,2017-01-01,MaterialSample,present,Amanita_study,GBIF,377
9870,Amanita,49.3056,16.7101,2014-01-01,MaterialSample,present,Amanita_study,GBIF,256
9873,Amanita,-35.103,138.684,2014-01-01,MaterialSample,present,Amanita_study,GBIF,13000
9876,Amanita,-35.8748,149.012,2014-01-01,MaterialSample,present,Amanita_study,GBIF,27193
9880,Amanita,57.8774,26.7259,2019-01-01,MaterialSample,present,Amanita_study,GBIF,7
9884,Amanita,-35.6352,138.119,2014-01-01,MaterialSample,present,Amanita_study,GBIF,2
9889,Amanita,-32.5659,116.119,2016-01-01,MaterialSample,present,Amanita_study,GBIF,11
9891,Amanita,-35.0916,138.676,2014-01-01,MaterialSample,present,Amanita_study,GBIF,228
9899,Amanita,-35.0854,138.659,2014-01-01,MaterialSample,present,Amanita_study,GBIF,49
9901,Amanita,-35.1031,138.685,2014-01-01,MaterialSample,present,Amanita_study,GBIF,221
